region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1  “კახა კუკავა – თავისუფალი საქართველო”,4 “ეროვნულ-დემოკრატიული პარტია”,5 “ერთიანი ნაციონალური მოძრაობა-მეტი სარგებელი ხალხს”,9 “სამართლიანი საქართველოსთვის”,10 “გიორგი თარგამაძე–ქრისტიან-დემოკრატიული გაერთიანება”,17 “სახალხო მოძრაობა”,19 “თავისუფლება – ზვიად გამსახურდიას გზა”,23 “ჯონდი ბაღათურია – ქართული დასი”,24 “ახალი მემარჯვენეები”,26 “სახალხო პარტია”,30  “მერაბ კოსტავას საზოგადოება”,35 “მომავალი საქართველო”,36 “საქართველოს მშრომელთა საბჭო”,38 “შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”,40 “საქართველოს სპორტსმენთა კავშირი”,41 “ბიძინა ივანიშვილი – ქართული ოცნება”
,3,,74,,1590,4,447,887,1026,,28,,,,,,,,5,0,230,1,10,0,1,3,2,0,1,0,0,12,2,728
,3,,75,,1473,10,488,859,944,,18,,,,,,,,2,1,153,1,9,0,0,2,2,0,0,0,0,18,0,738
,3,,76,,1544,10,450,911,1042,,19,,,,,,,,3,1,171,0,14,0,0,4,5,0,0,0,3,11,1,810
,3,,77,,1567,6,453,979,1117,,27,,,,,,,,5,0,222,1,9,0,0,6,5,0,0,0,0,12,1,828
,3,,78,,1542,10,355,851,1049,,24,,,,,,,,6,2,210,1,12,0,1,7,6,0,1,0,0,15,1,763
,3,,79,,1555,11,387,947,1171,,35,,,,,,,,8,1,236,0,12,0,1,7,12,1,1,0,0,4,1,843
,3,,80,91,1505,1203,383,825,2054,,55,,,,,,,,1,1,1017,4,14,0,0,4,2,0,1,1,0,19,0,935
,3,,81,,1360,11,373,725,800,,22,,,,,,,,3,0,249,1,10,0,0,5,1,0,0,0,0,14,0,495
,3,,82,,1200,13,125,306,370,,14,,,,,,,,0,0,53,0,5,0,0,1,4,0,0,0,0,8,1,284
,3,,83,,1389,10,409,952,1041,,34,,,,,,,,3,4,220,0,10,0,0,8,23,0,3,1,0,12,4,717
,3,,84,,1591,8,356,832,982,,20,,,,,,,,9,2,267,0,16,0,2,2,9,0,0,0,0,13,1,641
,3,,85,,1559,10,393,915,1135,,24,,,,,,,,5,4,240,0,9,0,0,4,9,0,0,2,0,18,4,816
,3,,86,,1274,13,111,304,391,,6,,,,,,,,1,0,76,0,3,0,0,1,1,0,0,0,1,6,0,296
,3,,87,,1512,12,467,831,946,,25,,,,,,,,1,2,259,0,13,0,0,3,2,0,0,0,0,8,0,633
,3,,88,,1017,13,80,246,312,,10,,,,,,,,1,0,49,0,5,0,0,0,2,0,1,0,0,2,0,242
,3,,89,,1384,13,213,478,558,,12,,,,,,,,0,1,83,0,7,0,0,2,3,0,0,0,0,6,0,444
,4,,1,,1536,6,300,817,983,,20,,,,,,,,5,3,219,3,10,0,0,3,4,5,1,0,0,9,4,697
,4,,2,,1459,8,285,676,824,,44,,,,,,,,2,1,179,0,11,0,2,1,11,0,2,1,0,12,0,558
,4,,3,,1546,9,254,728,898,,33,,,,,,,,4,0,221,2,8,0,0,3,0,0,0,0,0,10,0,616
,4,,4,,1448,8,380,659,787,,21,,,,,,,,2,0,218,1,8,0,0,0,2,0,1,0,0,5,1,527
,4,,5,,1409,7,380,604,704,,22,,,,,,,,0,3,149,0,11,0,1,1,3,0,1,0,0,6,0,507
,4,,6,,1472,18,291,675,755,,22,,,,,,,,4,1,189,1,12,0,0,5,3,1,0,0,0,2,1,505
,4,,7,,1380,10,266,619,716,,13,,,,,,,,5,0,201,0,3,0,0,2,2,0,2,3,0,13,0,472
,4,,8,,1336,9,335,659,766,,21,,,,,,,,1,1,223,7,8,1,0,1,2,1,0,0,0,7,0,493
,4,,9,,1083,10,232,480,555,,17,,,,,,,,1,1,177,1,9,0,0,0,0,0,2,1,0,5,2,338
,4,,10,,1355,9,300,645,696,,27,,,,,,,,2,0,243,0,2,0,0,1,1,0,0,2,0,10,3,405
,4,,11,,1048,11,264,511,578,,22,,,,,,,,2,1,270,4,3,0,0,1,2,0,2,0,0,4,0,267
,4,,12,,1544,7,433,875,964,,39,,,,,,,,3,0,355,2,12,0,0,1,11,0,0,3,0,11,0,527
,4,,13,,1490,4,387,797,932,,15,,,,,,,,2,1,333,1,7,0,0,0,15,0,0,0,0,10,0,546
,4,,14,35,1552,20,674,1288,1500,,41,,,,,,,,6,1,709,7,22,1,0,2,4,0,0,1,0,10,1,695
,4,,15,36,1450,264,383,983,1357,,46,,,,,,,,9,1,403,15,11,0,0,1,3,0,2,1,0,9,0,856
,4,,16,37,1330,397,383,798,1305,,22,,,,,,,,0,2,580,1,11,1,2,0,5,0,1,0,1,13,0,666
,4,,17,38,1500,592,292,701,1429,,50,,,,,,,,2,2,658,0,24,0,0,2,4,0,0,0,0,15,3,669
,4,,18,,1219,8,287,548,651,,12,,,,,,,,5,0,220,1,13,0,0,2,0,0,0,0,0,8,0,390
,4,,19,,1436,10,305,644,835,,21,,,,,,,,0,0,259,0,17,0,1,2,0,0,1,1,0,14,0,519
,4,,20,,1330,8,374,677,748,,18,,,,,,,,6,0,293,0,15,0,0,1,1,0,0,0,0,10,1,403
,4,,21,,1310,9,321,625,729,,19,,,,,,,,0,0,265,0,11,0,1,1,1,0,1,0,0,18,0,412
,4,,22,,1063,10,252,528,590,,12,,,,,,,,1,1,199,1,12,0,0,1,1,0,1,0,0,11,1,346
,4,,23,,1538,9,298,714,865,,24,,,,,,,,1,2,238,1,15,0,1,2,3,0,0,0,0,8,0,570
,4,,24,,1431,11,257,459,552,,20,,,,,,,,0,0,253,1,6,0,1,0,0,0,0,0,0,4,0,267
,4,,25,,1429,12,366,620,760,,16,,,,,,,,1,0,220,0,19,0,0,0,0,0,0,0,0,14,0,490
,4,,26,,1434,6,361,715,826,,21,,,,,,,,1,0,228,0,16,0,2,1,2,0,0,0,0,12,0,542
,4,,27,,1503,10,292,685,841,,15,,,,,,,,4,0,273,0,9,0,0,1,5,1,1,0,1,12,1,512
,4,,28,39,1462,314,290,682,1111,,14,,,,,,,,3,1,475,2,17,0,0,0,1,0,0,0,0,20,0,578
,4,,29,,1459,10,268,492,604,,32,,,,,,,,3,4,462,5,3,0,2,0,1,0,0,1,0,1,0,86
,4,,30,,1419,10,263,525,597,,27,,,,,,,,0,0,461,6,4,0,0,0,0,0,0,0,0,2,1,95
,4,,31,,1275,8,327,544,638,,34,,,,,,,,2,0,463,2,2,0,0,1,0,0,0,0,0,1,0,132
,4,,32,,1046,7,150,574,669,,11,,,,,,,,2,1,228,0,4,0,0,1,6,0,0,0,0,5,0,411
,4,,33,,1342,13,85,225,272,,6,,,,,,,,2,0,70,0,4,0,0,0,1,0,0,0,0,3,0,186
,4,,34,,1405,13,73,248,304,,9,,,,,,,,1,0,57,0,5,0,0,2,0,0,0,1,0,8,1,220
,5,,1,,1471,10,295,698,806,,12,,,,,,,,1,0,276,6,9,0,0,1,0,1,1,0,0,15,1,482
,5,,2,,1638,14,337,726,860,,24,,,,,,,,2,0,319,0,17,0,1,2,1,0,0,1,2,24,4,463
,5,,3,,1488,13,265,617,767,,15,,,,,,,,3,1,308,0,7,0,0,0,2,0,0,0,0,9,2,420
,5,,4,,1479,9,293,651,751,,24,,,,,,,,0,2,297,0,14,0,0,4,0,0,1,0,0,7,1,393
,5,,5,,1483,11,289,679,817,,19,,,,,,,,1,1,258,0,12,0,0,3,2,1,0,1,1,7,0,511
,5,,6,,1519,10,309,753,892,,26,,,,,,,,2,0,249,2,9,1,0,1,6,1,0,0,0,8,1,586
,5,,7,,1555,9,302,785,954,,11,,,,,,,,1,3,339,3,25,1,0,2,3,0,1,0,0,18,0,546
,5,,8,,1513,9,332,714,865,,19,,,,,,,,2,0,260,0,18,1,0,3,6,0,0,0,0,15,0,541
,5,,9,,1461,10,325,765,871,,35,,,,,,,,3,0,297,1,8,0,0,3,4,0,1,0,0,10,1,508
,5,,10,,1416,9,346,742,882,,17,,,,,,,,4,0,266,0,9,0,0,2,3,0,0,0,0,11,0,570
,5,,11,,1451,11,408,763,873,,15,,,,,,,,3,0,305,1,18,0,0,1,0,0,0,1,0,15,0,514
,5,,12,,1563,11,281,749,914,,14,,,,,,,,0,0,256,1,15,0,0,0,3,0,0,0,1,13,0,609
,5,,13,,1540,10,361,844,991,,17,,,,,,,,3,4,277,2,9,0,1,2,2,1,2,2,1,14,0,654
,5,,14,,1351,11,292,691,862,,18,,,,,,,,3,1,244,3,17,0,2,0,2,0,0,0,0,16,0,556
,5,,15,,1406,10,316,641,760,,11,,,,,,,,0,0,255,1,11,0,0,0,1,0,0,0,0,8,1,471
,5,,16,,1435,9,303,694,809,,9,,,,,,,,4,1,184,3,10,1,0,1,3,0,1,1,0,13,2,576
,5,,17,,1488,5,288,727,852,,15,,,,,,,,4,0,254,0,10,0,1,1,2,0,0,0,0,8,1,556
,5,,18,,1456,12,396,787,880,,22,,,,,,,,3,0,240,1,18,0,1,0,6,0,1,0,0,22,0,566
,5,,19,,1470,15,361,767,917,,20,,,,,,,,4,0,255,3,16,0,0,2,3,0,0,0,2,18,2,592
,5,,20,,1311,9,318,628,714,,16,,,,,,,,3,2,318,1,10,0,0,0,0,0,0,0,0,5,1,358
,5,,21,81,1632,127,462,949,1072,,11,,,,,,,,6,0,358,7,19,0,2,1,3,0,0,1,0,14,0,629
,5,,22,,1399,6,405,808,895,,19,,,,,,,,3,1,200,0,17,0,0,1,2,0,0,0,2,9,0,641
,5,,23,,1495,13,306,658,775,,15,,,,,,,,4,0,188,3,11,0,0,0,4,0,0,0,2,16,2,530
,5,,24,,1460,9,391,779,927,,12,,,,,,,,3,0,294,2,14,0,0,0,3,0,1,0,1,12,2,583
,5,,25,,1493,11,434,864,928,,33,,,,,,,,1,0,300,1,15,1,2,0,4,1,0,0,0,12,1,557
,5,,26,,1509,8,305,720,901,,18,,,,,,,,3,0,220,2,14,0,1,2,5,0,0,1,0,19,3,613
,5,,27,,1539,11,348,814,939,,15,,,,,,,,1,2,250,1,12,0,0,2,2,0,1,0,0,8,4,641
,5,,28,,1477,9,359,790,933,,17,,,,,,,,0,1,318,0,7,0,0,1,1,0,1,0,1,16,2,568
,5,,29,,1488,10,292,798,867,,12,,,,,,,,4,1,188,5,8,0,1,2,4,0,3,0,0,18,0,621
,5,,30,,1365,10,351,694,785,,18,,,,,,,,2,0,201,1,10,0,0,0,2,0,0,0,3,9,0,539
,5,,31,,1548,10,382,848,971,,21,,,,,,,,0,1,288,1,20,0,0,0,5,0,0,0,0,9,3,623
,5,,32,,1563,9,338,667,788,,11,,,,,,,,0,1,314,0,19,0,2,0,2,0,0,0,0,7,1,430
,5,,33,,1489,9,323,721,823,,16,,,,,,,,2,2,215,0,20,0,0,0,7,1,2,0,0,9,0,539
,5,,34,,1375,11,223,617,832,,29,,,,,,,,4,3,195,1,16,0,0,0,3,0,1,0,0,10,1,569
,5,,35,,1538,9,260,673,891,,29,,,,,,,,1,1,276,0,10,0,1,0,0,0,0,0,0,10,0,562
,5,,36,,1485,8,399,777,916,,10,,,,,,,,2,0,231,0,19,1,0,1,2,0,5,1,0,16,1,627
,5,,37,,1463,6,388,744,900,,20,,,,,,,,1,2,207,1,13,0,1,3,2,0,0,1,0,22,1,625
,5,,38,,1629,6,377,789,931,,16,,,,,,,,2,0,419,0,14,0,0,1,2,0,1,3,1,13,0,459
,5,,39,,1457,9,413,741,870,,30,,,,,,,,2,0,215,1,8,0,1,6,3,0,1,0,0,18,0,585
,5,,40,,1423,8,255,624,721,,12,,,,,,,,2,1,272,1,16,0,0,0,1,1,1,0,0,9,0,405
,5,,41,,1529,5,327,707,815,,23,,,,,,,,1,0,255,0,12,0,0,2,2,0,0,0,1,7,0,511
,5,,42,,1600,9,373,808,928,,21,,,,,,,,1,0,370,2,19,1,0,2,2,0,1,0,0,5,0,504
,5,,43,,1529,10,375,715,801,,22,,,,,,,,1,1,287,0,13,0,0,0,2,0,0,0,0,7,1,467
,5,,44,,1542,12,312,656,780,,19,,,,,,,,2,1,236,0,8,0,0,0,3,0,0,0,0,12,0,498
,5,,45,,1489,12,263,662,789,,22,,,,,,,,2,0,333,0,11,0,0,1,2,0,0,0,0,13,2,403
,5,,46,,1487,10,377,702,854,,36,,,,,,,,1,0,290,1,6,0,0,0,1,0,1,1,0,12,0,505
,5,,47,,1518,8,408,889,922,,22,,,,,,,,3,0,278,0,21,0,0,0,8,0,0,0,0,10,1,579
,5,,48,,1314,9,344,663,723,,17,,,,,,,,0,2,186,0,5,0,0,0,2,0,0,0,2,11,2,495
,5,,49,,1401,12,300,621,719,,24,,,,,,,,2,0,217,2,10,1,1,0,4,0,1,1,0,11,1,443
,5,,50,,1356,13,284,591,685,,21,,,,,,,,2,3,210,2,5,0,0,0,4,0,0,1,0,6,2,428
,5,,51,,1658,12,310,733,902,,14,,,,,,,,2,0,241,0,17,0,0,1,4,1,0,0,1,12,1,608
,5,,52,,1613,8,388,874,982,,36,,,,,,,,1,2,333,0,15,0,0,0,2,1,0,0,0,18,2,572
,5,,53,,1496,7,301,696,782,,10,,,,,,,,4,1,249,1,16,0,0,2,0,1,0,0,4,9,1,484
,5,,54,,1396,6,384,765,851,,14,,,,,,,,3,0,251,2,15,0,0,0,3,1,0,0,0,16,4,542
,5,,55,,1467,12,360,751,851,,12,,,,,,,,3,0,250,2,14,1,0,1,0,0,1,0,0,14,0,552
,5,,56,,1475,9,316,722,833,,22,,,,,,,,8,2,211,0,23,0,0,3,10,0,0,0,0,14,0,540
,5,,57,,1388,8,351,680,775,,26,,,,,,,,1,0,275,1,9,0,0,0,5,0,1,0,2,19,0,436
,5,,58,,1459,8,381,749,808,,26,,,,,,,,2,0,233,1,15,0,0,1,0,0,0,0,0,8,1,521
,5,,59,,1514,11,393,709,809,,17,,,,,,,,4,1,214,0,20,0,0,1,3,1,0,1,0,14,0,533
,5,,60,,1415,10,350,750,841,,13,,,,,,,,1,0,269,1,15,0,0,3,2,0,1,0,0,12,1,523
,5,,61,,1453,8,345,706,811,,8,,,,,,,,0,2,240,1,15,0,0,0,0,0,1,0,0,12,1,530
,5,,62,,1497,8,338,753,861,,14,,,,,,,,0,2,249,1,12,0,0,1,4,0,0,1,0,9,0,567
,5,,63,,1494,8,384,826,920,,17,,,,,,,,3,0,238,4,20,0,0,1,1,0,0,0,0,10,0,626
,5,,64,,1516,7,355,770,869,,12,,,,,,,,4,0,233,5,18,0,0,2,0,1,0,0,0,15,0,579
,5,,65,,1450,9,0,585,737,,14,,,,,,,,1,0,219,2,15,0,0,1,2,0,0,0,1,8,0,474
,5,,66,,1467,9,320,628,729,,13,,,,,,,,0,0,211,1,11,0,0,1,6,1,0,0,0,10,1,474
,5,,67,,1517,11,250,634,804,,13,,,,,,,,4,3,240,1,16,0,3,1,7,0,2,1,0,9,0,504
,5,,68,,1444,8,416,790,856,,14,,,,,,,,4,0,249,0,20,0,0,2,6,0,2,3,0,11,0,545
,5,,69,,1504,8,381,801,899,,25,,,,,,,,1,0,269,1,11,0,0,2,1,0,0,0,0,8,2,578
,5,,70,,1534,8,315,705,841,,16,,,,,,,,1,1,210,0,12,0,0,0,6,0,0,0,1,7,1,586
,5,,71,,1447,10,332,697,795,,16,,,,,,,,1,0,253,0,13,0,0,0,0,1,0,0,0,9,2,500
,5,,72,,1456,10,312,646,742,,15,,,,,,,,1,2,225,4,10,0,0,1,0,0,0,0,0,10,0,472
,5,,73,,1359,11,339,652,724,,24,,,,,,,,2,0,233,1,16,0,0,1,2,0,2,0,0,7,0,436
,5,,74,,1394,10,335,741,821,,12,,,,,,,,3,1,248,0,11,0,0,1,3,0,1,0,0,12,1,528
,5,,75,,1493,9,334,722,814,,27,,,,,,,,3,1,205,1,7,0,0,0,2,0,0,0,0,12,0,556
,5,,76,,1275,12,352,753,831,,26,,,,,,,,2,0,252,0,9,0,0,3,3,1,0,1,1,15,0,517
,5,,77,,1416,13,52,147,196,,4,,,,,,,,1,0,38,0,5,0,0,0,0,0,0,0,0,1,0,147
,5,,78,,1323,13,65,161,206,,2,,,,,,,,0,0,45,0,9,0,0,0,0,0,0,0,0,0,0,150
,5,,79,,1427,13,89,273,323,,4,,,,,,,,0,0,79,0,8,0,0,1,3,0,0,0,0,2,0,224
,5,,80,,1371,13,71,184,228,,5,,,,,,,,0,0,48,0,1,1,0,0,2,0,0,0,0,1,0,170
,6,,1,,1401,8,348,676,752,,12,,,,,,,,2,1,161,1,17,0,0,1,2,0,1,0,0,12,0,541
,6,,2,,1268,11,344,662,725,,23,,,,,,,,0,3,135,1,12,1,2,1,3,0,1,0,0,12,0,531
,6,,3,,1479,6,394,714,811,,19,,,,,,,,3,0,218,1,12,0,1,4,3,1,0,0,0,16,1,532
,6,,4,,1128,9,272,550,623,,9,,,,,,,,2,1,160,0,15,0,0,0,2,0,0,1,0,8,0,425
,6,,5,,1198,11,314,587,646,,14,,,,,,,,5,0,166,0,18,0,0,0,7,0,0,0,0,6,2,428
,6,,6,,1249,11,325,650,722,,16,,,,,,,,4,0,213,1,15,0,0,2,3,0,0,0,0,11,0,457
,6,,7,,1008,8,234,490,575,,10,,,,,,,,1,0,127,1,12,0,0,1,0,0,1,0,1,13,0,408
,6,,8,,1346,10,398,732,797,,23,,,,,,,,4,1,202,0,16,0,0,3,2,0,0,1,0,7,2,535
,6,,9,,1362,13,350,653,764,,13,,,,,,,,2,0,185,0,17,1,0,2,0,1,0,0,0,11,0,532
,6,,10,,1161,12,252,567,648,,20,,,,,,,,0,0,156,1,11,0,1,0,2,0,2,0,0,10,0,445
,6,,11,,1104,9,294,576,652,,15,,,,,,,,2,0,137,1,16,0,0,0,2,0,0,0,0,12,0,467
,6,,12,,1394,8,350,662,748,,17,,,,,,,,3,0,220,0,17,0,3,0,0,1,1,0,0,11,0,474
,6,,13,,1413,10,388,755,839,,19,,,,,,,,1,0,218,0,25,0,0,0,4,0,0,0,1,15,1,555
,6,,14,,1329,9,357,650,739,,9,,,,,,,,3,1,179,0,13,0,0,0,3,0,1,0,0,7,1,522
,6,,15,,1291,9,377,665,726,,14,,,,,,,,3,1,179,0,18,0,0,1,1,0,3,1,0,14,0,491
,6,,16,,1458,10,380,781,876,,23,,,,,,,,8,0,190,0,13,0,0,2,1,0,0,0,2,13,0,626
,6,,17,,1561,11,369,735,841,,23,,,,,,,,1,1,268,1,16,1,2,1,1,0,0,0,0,12,0,514
,6,,18,,1429,9,349,682,764,,23,,,,,,,,0,0,225,1,27,0,0,0,2,1,0,0,0,10,0,475
,6,,19,,1400,12,371,714,791,,28,,,,,,,,0,0,197,0,8,1,0,3,2,0,1,1,1,11,2,536
,6,,20,,1452,8,419,764,846,,13,,,,,,,,3,1,211,0,19,0,0,2,3,0,0,0,0,12,0,582
,6,,21,,1605,8,403,727,822,,23,,,,,,,,2,1,195,1,17,1,0,2,4,0,0,0,0,10,0,566
,6,,22,,1504,11,403,724,850,,24,,,,,,,,2,2,219,0,13,0,0,0,4,0,2,0,1,13,1,569
,6,,23,,1289,12,359,677,744,,11,,,,,,,,5,0,230,2,12,0,0,0,3,0,1,0,1,8,0,470
,6,,24,,1347,10,0,0,739,,18,,,,,,,,0,0,176,1,16,0,1,1,2,0,0,1,0,9,0,511
,6,,25,,1198,12,292,629,691,,20,,,,,,,,4,1,173,0,6,0,0,0,2,0,1,0,0,16,0,468
,6,,26,,1495,11,359,709,819,,18,,,,,,,,1,0,216,1,8,0,0,1,1,0,0,0,0,13,0,560
,6,,27,,1521,8,438,785,874,,11,,,,,,,,2,1,269,0,12,0,0,0,1,2,0,0,0,10,2,564
,6,,28,,1471,13,353,700,822,,34,,,,,,,,4,0,243,0,19,0,3,1,1,0,2,1,0,12,0,502
,6,,29,,1228,11,321,618,693,,13,,,,,,,,1,1,183,0,17,0,0,0,3,0,0,0,0,15,1,459
,6,,30,,1455,9,391,747,860,,26,,,,,,,,4,0,213,1,21,0,0,0,3,0,0,0,0,17,0,574
,6,,31,,1481,11,379,758,842,,19,,,,,,,,7,0,172,1,17,0,0,2,1,0,1,0,0,17,0,604
,6,,32,,1344,10,320,684,702,,16,,,,,,,,2,0,202,11,9,1,0,0,1,0,0,0,1,14,0,444
,6,,33,,1156,10,280,583,647,,11,,,,,,,,4,2,167,7,14,0,1,1,5,0,1,0,0,2,0,432
,6,,34,,1139,12,302,544,588,,12,,,,,,,,0,0,141,1,6,0,0,1,8,0,1,0,0,12,0,404
,6,,35,,1257,8,312,600,660,,18,,,,,,,,1,0,173,3,9,1,0,0,2,0,1,0,0,13,0,439
,6,,36,,1345,13,277,603,691,,14,,,,,,,,0,1,196,0,21,0,0,2,1,0,0,0,0,5,1,450
,6,,37,,1258,13,313,601,649,,26,,,,,,,,0,1,170,6,10,0,0,1,1,1,0,0,1,7,1,423
,6,,38,,1601,9,387,785,924,,41,,,,,,,,1,0,215,2,14,0,1,0,4,0,1,0,0,18,0,627
,6,,39,,1246,10,290,637,722,,11,,,,,,,,1,0,168,0,15,0,0,2,0,0,2,1,0,21,0,501
,6,,40,,1106,10,286,549,618,,43,,,,,,,,2,0,182,0,16,0,1,0,3,0,2,0,0,7,0,362
,6,,41,,1497,10,380,779,879,,24,,,,,,,,2,1,254,0,17,0,1,1,1,0,1,1,1,25,0,547
,6,,42,,1380,12,345,692,821,,23,,,,,,,,2,0,224,4,14,0,0,1,1,0,1,1,0,14,1,534
,6,,43,,1237,10,344,663,682,,12,,,,,,,,1,1,217,2,15,0,0,0,3,0,0,0,0,14,0,417
,6,,44,,1353,11,361,648,737,,19,,,,,,,,1,0,210,2,13,0,0,1,1,0,0,0,0,5,0,485
,6,,45,,1090,9,255,536,594,,10,,,,,,,,1,0,199,1,13,0,0,0,0,0,0,0,1,9,1,359
,6,,46,,1490,10,350,746,821,,17,,,,,,,,2,3,205,2,21,0,0,0,3,1,1,0,1,16,0,549
,6,,47,,1556,10,307,702,788,,19,,,,,,,,1,0,226,1,12,0,1,2,1,1,2,0,0,9,1,511
,6,,48,,869,10,220,449,508,,16,,,,,,,,0,0,176,0,16,0,0,0,2,0,0,0,0,4,0,294
,6,,49,,1314,11,324,638,694,,16,,,,,,,,0,0,218,0,15,0,1,1,1,1,1,1,0,10,0,427
,6,,50,,1477,12,319,720,831,,23,,,,,,,,1,3,257,2,12,0,0,0,1,0,0,0,0,8,1,523
,6,,51,,1482,12,386,743,861,,25,,,,,,,,5,0,243,0,16,1,0,0,2,0,0,0,0,10,0,558
,6,,52,,1641,10,390,759,870,,22,,,,,,,,2,0,226,0,16,0,1,0,4,0,0,1,0,16,0,582
,6,,53,,1271,11,320,634,708,,18,,,,,,,,2,0,215,0,22,0,0,0,1,0,0,0,1,11,0,438
,6,,54,,1435,11,326,620,682,,17,,,,,,,,0,0,201,6,11,1,3,0,2,0,0,0,0,6,0,434
,6,,55,,1209,11,277,595,667,,26,,,,,,,,3,0,181,0,16,0,1,1,1,0,0,0,1,9,2,426
,6,,56,,1390,11,304,649,730,,81,,,,,,,,1,1,250,0,16,1,0,0,3,0,0,0,0,14,0,361
,6,,57,,1606,10,338,693,810,,23,,,,,,,,3,0,225,0,15,0,0,0,3,0,0,1,4,9,1,526
,6,,58,,1273,12,311,644,729,,31,,,,,,,,1,2,186,0,22,0,1,1,3,1,0,0,1,11,0,468
,6,,59,,1532,9,339,725,862,,17,,,,,,,,2,3,232,3,23,0,0,3,4,1,1,0,1,24,1,546
,6,,60,119,1560,663,360,790,1515,,29,,,,,,,,1,0,721,0,25,0,1,0,4,0,2,0,1,22,1,708
,6,,61,,1508,8,371,756,855,,27,,,,,,,,3,0,246,0,19,0,0,0,0,0,1,0,0,16,1,542
,6,,62,,1458,11,277,589,702,,12,,,,,,,,1,1,215,0,15,0,0,1,0,1,0,0,1,15,0,438
,6,,63,,1061,11,256,475,522,,18,,,,,,,,0,0,154,2,14,0,2,1,5,0,0,1,0,7,1,317
,6,,64,,1148,8,261,550,612,,16,,,,,,,,1,2,203,0,15,0,0,3,0,0,0,0,0,5,2,365
,6,,65,,1050,6,269,529,575,,11,,,,,,,,0,0,156,0,23,0,0,1,0,2,0,0,0,4,0,378
,6,,66,,1159,8,340,634,690,,15,,,,,,,,1,1,161,0,25,0,0,1,1,0,0,0,0,13,2,470
,6,,67,,1364,11,307,641,708,,26,,,,,,,,0,0,175,1,26,0,0,3,1,1,0,0,0,14,0,461
,6,,68,,1302,11,217,527,633,,9,,,,,,,,0,0,188,0,19,0,2,1,1,0,0,0,0,13,0,400
,6,,69,,1462,6,275,624,698,,17,,,,,,,,1,0,185,0,22,0,0,0,0,1,0,0,0,12,1,459
,6,,70,,1512,5,339,693,802,,17,,,,,,,,0,0,202,0,25,2,0,0,0,1,0,0,0,17,0,538
,6,,71,,1021,12,255,460,507,,14,,,,,,,,0,0,142,0,20,0,0,0,0,1,0,0,0,3,0,327
,6,,72,,1177,9,223,477,542,,12,,,,,,,,1,1,219,0,13,0,1,0,1,0,0,0,0,10,1,283
,6,,73,,1333,13,215,508,604,,24,,,,,,,,0,0,246,1,13,0,0,1,0,0,0,0,0,2,0,317
,6,,74,120,1293,587,691,1133,1198,,34,,,,,,,,0,1,655,1,23,0,0,6,1,0,0,1,4,11,0,449
,6,,75,,1447,10,286,624,696,,12,,,,,,,,0,2,199,0,27,0,0,1,4,0,0,0,0,12,0,439
,6,,76,,475,6,182,336,377,,8,,,,,,,,0,0,88,0,7,0,0,0,1,0,0,0,0,3,0,270
,6,,77,121,1175,947,326,643,1583,,40,,,,,,,,5,1,928,0,20,0,0,4,6,0,1,0,1,17,2,556
,6,,78,,1200,9,414,748,836,,18,,,,,,,,2,1,182,1,17,0,0,2,4,0,0,0,0,11,1,597
,6,,79,,1103,8,382,716,803,,17,,,,,,,,1,0,228,0,11,0,0,0,0,0,0,1,0,13,0,532
,6,,80,,1002,4,320,602,697,,17,,,,,,,,1,0,280,0,17,0,0,0,1,0,0,0,0,19,0,362
,6,,81,,902,3,283,509,562,,22,,,,,,,,0,0,166,0,9,0,0,0,0,0,0,0,0,8,0,357
,6,,82,,1719,7,340,747,859,,24,,,,,,,,0,0,207,2,23,0,0,1,2,0,0,0,0,21,0,575
,6,,83,122,1682,1166,345,706,1898,,46,,,,,,,,1,0,1105,2,24,0,0,1,1,0,1,1,0,20,1,695
,6,,84,123,1081,1041,243,492,1572,,24,,,,,,,,0,1,1138,0,16,0,0,1,3,0,1,0,0,9,2,377
,6,,85,,1481,10,379,666,754,,16,,,,,,,,2,1,191,0,21,0,0,1,1,0,0,0,0,14,0,504
,6,,86,,1529,9,366,712,788,,18,,,,,,,,0,1,219,0,19,0,0,0,1,0,0,0,0,14,0,516
,6,,87,,1515,8,298,594,652,,12,,,,,,,,0,0,194,0,14,0,1,1,1,0,0,1,0,12,1,415
,6,,88,,1560,12,366,767,873,,26,,,,,,,,3,0,236,3,23,0,0,0,0,0,0,1,0,14,0,567
,6,,89,,1451,10,255,601,688,,16,,,,,,,,1,0,188,1,24,1,0,0,1,1,1,1,0,10,1,442
,6,,90,,1486,10,324,660,746,,19,,,,,,,,1,1,210,1,21,1,0,0,2,1,0,1,0,10,0,478
,6,,91,,1513,11,368,806,911,,20,,,,,,,,4,0,253,1,19,0,1,1,6,0,1,0,0,19,1,585
,6,,92,,1119,11,265,524,604,,16,,,,,,,,0,0,143,1,11,0,0,0,0,0,0,0,0,6,0,426
