"id","election_id","district_id","precinct_id","user_id","possible_voters","special_voters","votes_by_1200","votes_by_1700","ballots_signed_for","ballots_available","invalid_ballots_submitted","party_1","party_2","party_3","party_4","party_5","party_6","party_7","party_8","party_9","party_10","party_11","party_12","party_13","party_14","party_15","party_16","party_17","party_18","party_19","party_20","party_21","party_22","party_41","created_at","updated_at","is_valid","is_extra"
"123","1","2","41","25","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","1","0","276","2013-10-27 21:49:47","2013-10-27 21:49:47","NULL","1"
"124","1","2","41","20","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","1","0","276","2013-10-27 21:49:49","2013-10-27 21:49:49","NULL","1"
"125","1","2","53","24","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:49:52","2013-10-27 21:49:52","1","0"
"126","1","2","44","37","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:50:04","2013-10-30 06:50:22","1","0"
"127","1","2","41","22","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","1","0","276","2013-10-27 21:50:06","2013-10-27 21:50:06","NULL","1"
"128","1","2","53","18","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:50:11","2013-10-27 21:50:11","NULL","1"
"129","1","1","1","36","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:50:18","2013-10-27 21:50:18","1","0"
"130","1","2","41","23","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","1","0","276","2013-10-27 21:50:19","2013-10-27 21:50:19","NULL","1"
"131","1","1","1","38","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:50:20","2013-10-27 21:50:20","NULL","1"
"132","1","2","53","30","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:50:34","2013-10-27 21:50:34","NULL","1"
"133","1","2","41","31","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","1","0","276","2013-10-27 21:50:43","2013-10-27 21:50:43","NULL","1"
"134","1","1","1","21","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:50:44","2013-10-27 21:50:44","NULL","1"
"135","1","2","41","29","811","9","145","400","473","750","10","0","0","3","4","98","2","1","0","10","3","4","0","0","60","1","0","0","0","0","0","0","0","276","2013-10-27 21:50:46","2013-10-27 21:50:46","NULL","1"
"136","1","1","1","26","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:50:54","2013-10-27 21:50:54","NULL","1"
"137","1","2","53","32","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:50:55","2013-10-27 21:50:55","NULL","1"
"138","1","2","44","38","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","0","0","0","0","0","0","2","474","2013-10-27 21:51:22","2013-10-27 21:51:22","0","0"
"139","1","2","53","25","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:51:23","2013-10-27 21:51:23","NULL","1"
"140","1","2","53","20","1475","5","211","543","689","1400","8","0","0","1","7","115","0","1","0","34","8","5","1","1","106","1","0","0","1","0","0","0","0","400","2013-10-27 21:51:33","2013-10-27 21:51:33","NULL","1"
"141","1","1","1","24","1453","11","233","640","764","1350","22","1","0","0","9","169","0","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:51:39","2013-10-27 21:51:39","NULL","1"
"142","1","2","44","22","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","3","1","5","0","0","0","0","0","2","474","2013-10-27 21:51:42","2013-10-27 21:51:49","0","0"
"143","1","2","44","36","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:51:49","2013-10-30 06:50:22","1","0"
"144","1","1","1","27","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:52:00","2013-10-27 21:52:00","NULL","1"
"145","1","2","44","18","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:52:11","2013-10-30 06:50:22","1","0"
"146","1","1","1","19","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","0","0","0","0","1","0","1","0","444","2013-10-27 21:52:14","2013-10-27 21:52:14","NULL","1"
"147","1","2","44","32","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:52:16","2013-10-30 06:50:22","1","0"
"148","1","2","44","29","1291","11","191","595","752","1200","6","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:52:37","2013-10-27 21:53:04","0","0"
"149","1","2","44","36","1291","11","191","595","452","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:04","2013-10-27 21:53:04","0","0"
"150","1","2","44","30","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:05","2013-10-30 06:50:22","1","0"
"151","1","2","44","38","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:05","2013-10-30 06:50:22","1","0"
"152","1","2","75","20","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:53:07","2013-10-27 21:53:42","1","0"
"153","1","2","44","21","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:18","2013-10-27 21:53:18","NULL","1"
"154","1","2","44","23","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","0","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:34","2013-10-27 21:53:42","0","0"
"155","1","2","44","27","1291","0","0","0","752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","0","0","0","0","0","0","0","0","0","2013-10-27 21:53:42","2013-10-27 21:53:42","0","0"
"156","1","2","75","38","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:53:42","2013-10-27 21:53:42","1","0"
"157","1","2","44","24","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","3","1","5","0","0","0","0","0","2","474","2013-10-27 21:53:47","2013-10-27 21:54:14","0","0"
"158","1","1","11","34","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:53:50","2013-10-27 21:54:31","1","0"
"159","1","2","75","36","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:53:52","2013-10-27 21:53:52","NULL","1"
"160","1","2","75","18","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:53:53","2013-10-27 21:53:53","NULL","1"
"161","1","2","75","29","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:54:05","2013-10-27 21:54:05","NULL","1"
"162","1","2","75","30","811","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:54:10","2013-10-27 21:54:10","NULL","1"
"163","1","2","44","26","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:54:14","2013-10-30 06:50:22","1","0"
"164","1","1","1","37","1453","11","233","640","764","1350","22","1","0","0","9","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:54:14","2013-10-27 21:54:14","NULL","1"
"165","1","2","75","21","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:54:15","2013-10-27 21:54:15","NULL","1"
"166","1","1","11","25","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:54:31","2013-10-27 21:54:31","1","0"
"167","1","2","44","31","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:54:48","2013-10-30 06:50:22","1","0"
"168","1","1","11","36","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:54:50","2013-10-27 21:54:50","NULL","1"
"169","1","2","75","23","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:54:53","2013-10-27 21:54:53","NULL","1"
"170","1","1","11","32","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:54:54","2013-10-27 21:54:54","NULL","1"
"171","1","3","58","38","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:54:55","2013-10-27 21:56:24","1","0"
"172","1","1","11","20","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:55:01","2013-10-27 21:55:01","NULL","1"
"173","1","1","11","22","1601","7","222","668","1450","1","0","0","0","10","170","0","3","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","9","0","2013-10-27 21:55:29","2013-10-27 21:55:29","NULL","1"
"174","1","2","44","34","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:55:36","2013-10-30 06:50:22","1","0"
"175","1","1","11","24","1601","7","222","668","1450","1","9","0","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:55:38","2013-10-27 21:55:38","NULL","1"
"176","1","2","44","30","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:55:46","2013-10-27 21:55:46","NULL","1"
"177","1","2","44","19","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:55:48","2013-10-27 21:55:48","NULL","1"
"178","1","2","44","36","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:55:57","2013-10-27 21:55:57","NULL","1"
"179","1","2","75","27","881","8","140","350","439","850","13","0","0","0","3","55","0","0","0","17","1","0","0","0","28","2","0","0","0","0","0","0","0","320","2013-10-27 21:56:01","2013-10-27 21:56:01","NULL","1"
"180","1","3","89","31","1107","13","56","156","198","1000","7","0","0","0","3","32","0","0","0","3","3","0","0","0","21","0","2","0","0","0","0","0","1","126","2013-10-27 21:56:03","2013-10-27 21:56:58","1","0"
"181","1","1","11","21","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:56:10","2013-10-27 21:56:10","NULL","1"
"182","1","2","44","38","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:56:18","2013-10-27 21:56:18","NULL","1"
"183","1","1","1","35","1453","11","233","640","764","1350","22","1","0","0","0","169","1","2","0","22","5","0","0","0","86","1","0","0","0","1","0","1","0","444","2013-10-27 21:56:20","2013-10-27 21:56:20","NULL","1"
"184","1","3","57","25","1349","6","228","500","610","1300","9","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:56:23","2013-10-27 21:57:08","1","0"
"185","1","3","58","34","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:56:24","2013-10-27 21:56:24","1","0"
"186","1","1","11","26","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:56:25","2013-10-27 21:56:25","NULL","1"
"187","1","2","44","29","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:56:33","2013-10-27 21:56:33","NULL","1"
"188","1","3","89","38","1107","13","56","156","198","1000","7","0","0","0","3","32","0","0","0","3","3","0","0","0","21","0","2","0","0","0","0","0","1","126","2013-10-27 21:56:58","2013-10-27 21:56:58","1","0"
"189","1","3","58","30","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:57:02","2013-10-27 21:57:02","NULL","1"
"190","1","3","58","36","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:57:04","2013-10-27 21:57:04","NULL","1"
"191","1","3","57","34","1349","6","228","500","610","1300","9","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:57:08","2013-10-27 21:57:08","1","0"
"192","1","3","58","20","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:57:15","2013-10-27 21:57:15","NULL","1"
"193","1","1","11","37","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:57:41","2013-10-27 21:57:41","NULL","1"
"194","1","3","58","22","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","0","26","6","7","0","1","75","0","0","0","0","0","1","2","366","2013-10-27 21:57:46","2013-10-27 21:57:46","NULL","1"
"195","1","1","11","18","1601","7","222","668","826","1450","9","1","0","0","10","170","0","3","0","27","4","8","1","0","93","0","0","0","0","0","1","0","0","499","2013-10-27 21:57:50","2013-10-27 21:57:50","NULL","1"
"196","1","5","21","34","1534","12","150","510","628","1400","12","0","0","2","2","130","0","1","0","19","4","2","0","0","75","0","0","1","0","0","1","0","0","379","2013-10-27 21:57:53","2013-10-27 21:58:35","1","0"
"197","1","3","57","36","1349","6","228","500","610","1300","9","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:57:54","2013-10-27 21:57:54","NULL","1"
"198","1","2","44","32","1291","11","191","595","752","1200","27","0","0","2","6","132","0","0","0","19","7","3","1","0","73","1","5","0","0","0","0","0","2","474","2013-10-27 21:58:04","2013-10-27 21:58:04","NULL","1"
"199","1","3","57","30","1349","6","228","500","610","1300","9","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:58:08","2013-10-27 21:58:08","NULL","1"
"200","1","3","57","38","1349","6","228","500","610","1300","9","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:58:11","2013-10-27 21:58:11","NULL","1"
"201","1","3","58","21","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","0","7","0","1","75","0","0","0","0","0","1","2","366","2013-10-27 21:58:12","2013-10-27 21:58:12","NULL","1"
"202","1","3","89","26","1107","13","56","156","198","1000","7","0","0","0","3","32","0","0","0","3","3","0","0","0","21","0","2","0","0","0","0","0","1","126","2013-10-27 21:58:21","2013-10-27 21:58:21","NULL","1"
"203","1","3","58","28","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:58:25","2013-10-27 21:58:25","NULL","1"
"204","1","3","58","24","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","0","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:58:31","2013-10-27 21:58:31","NULL","1"
"205","1","5","21","36","1534","12","150","510","628","1400","12","0","0","2","2","130","0","1","0","19","4","2","0","0","75","0","0","1","0","0","1","0","0","379","2013-10-27 21:58:35","2013-10-27 21:58:35","1","0"
"206","1","3","57","29","1349","6","228","500","610","1300","6","1","1","0","6","59","0","3","0","32","1","5","0","0","61","0","0","0","0","0","1","0","3","428","2013-10-27 21:58:38","2013-10-27 21:58:38","NULL","1"
"207","1","3","58","31","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","0","75","0","0","0","0","0","1","2","366","2013-10-27 21:58:46","2013-10-27 21:58:46","NULL","1"
"208","1","3","58","25","1416","10","211","460","572","567","14","0","2","1","4","66","0","1","0","26","6","7","0","1","75","0","0","0","0","0","0","1","2","366","2013-10-27 21:58:55","2013-10-27 21:58:55","NULL","1"
