region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1,4,5,9,10,17,19,23,24,26,30,35,36,38,40,41,42
,64,,43,,1036,9,284,462,486,,17,,,,,,,,7,2,235,,38,,,,,,,,,6,,181,
,65,,1,,1097,4,218,498,617,,24,,,,,,,,,,229,4,12,,,,11,,,,,1,,336,
,65,,2,,1340,3,300,640,753,,0,,,,,,,,,,265,11,25,,,,31,,,,,16,,405,
,65,,3,,462,6,162,267,310,,7,,,,,,,,,,141,0,2,,,,6,,,,,2,,152,
,65,,4,,1063,5,248,538,616,,17,,,,,,,,,,281,2,15,,,,13,,,,,8,,280,
,65,,5,,604,4,155,330,367,,16,,,,,,,,,,226,4,22,,,,9,,,,,5,,85,
,65,,6,,480,2,165,284,337,,18,,,,,,,,,,192,5,20,,,,3,,,,,8,,91,
,65,,7,,712,0,162,424,450,,22,,,,,,,,,,213,3,35,,,,14,,,,,7,,156,
,65,,8,,615,4,165,313,377,,24,,,,,,,,,,212,2,6,,,,7,,,,,6,,120,
,65,,9,,1087,5,261,566,712,,22,,,,,,,,,,380,6,9,,,,7,,,,,9,,279,
,65,,10,,909,4,236,453,534,,23,,,,,,,,,,336,2,23,,,,18,,,,,5,,127,
,65,,11,,742,5,235,432,504,,13,,,,,,,,,,264,3,20,,,,3,,,,,4,,197,
,65,,12,,788,1,225,442,500,,20,,,,,,,,,,298,2,14,,,,6,,,,,45,,115,
,65,,13,,1251,5,307,647,720,,21,,,,,,,,,,436,4,16,,,,3,,,,,6,,234,
,65,,14,,807,807,211,428,504,,1,,,,,,,,,,289,5,34,,,,1,,,,,4,,170,
,65,,15,,622,4,204,359,382,,2,,,,,,,,,,291,0,4,,,,1,,,,,3,,81,
,65,,16,,373,3,102,238,263,,12,,,,,,,,,,198,2,8,,,,1,,,,,1,,41,
,65,,17,,833,8,160,395,480,,22,,,,,,,,,,222,4,14,,,,19,,,,,10,,189,
,65,,18,,967,2,200,487,597,,17,,,,,,,,,,226,2,19,,,,9,,,,,13,,311,
,65,,19,,970,0,0,0,0,,0,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,
,65,,20,,532,5,128,318,370,,19,,,,,,,,,,207,2,14,,,,7,,,,,3,,118,
,65,,21,,1308,2,285,703,817,,42,,,,,,,,,,418,3,25,,,,10,,,,,9,,310,
,65,,22,,738,1,137,415,477,,18,,,,,,,,,,330,5,4,,,,2,,,,,8,,110,
,65,,23,,428,0,108,245,299,,12,,,,,,,,,,175,0,8,,,,5,,,,,6,,93,
,65,,24,,289,4,78,100,206,,12,,,,,,,,,,112,0,8,,,,0,,,,,2,,72,
,65,,25,,1071,0,210,498,617,,22,,,,,,,,,,296,0,19,,,,3,,,,,6,,271,
,65,,26,,1169,2,291,630,741,,16,,,,,,,,,,415,3,37,,,,3,,,,,2,,265,
,65,,27,,1006,3,224,522,632,,11,,,,,,,,,,329,0,20,,,,5,,,,,5,,260,
,65,,28,,811,3,210,490,567,,23,,,,,,,,,,238,1,13,,,,19,,,,,7,,265,
,65,,29,,815,4,199,484,575,,9,,,,,,,,,,417,5,7,,,,15,,,,,1,,121,
,65,,30,,1240,2,296,680,816,,31,,,,,,,,,,401,14,15,,,,10,,,,,6,,339,
,65,,31,,810,4,153,451,540,,8,,,,,,,,,,267,2,7,,,,5,,,,,3,,248,
,65,,32,,1393,4,268,592,706,,40,,,,,,,,,,347,4,121,,,,12,,,,,8,,172,
,65,,33,,1315,7,305,679,746,,40,,,,,,,,,,313,2,120,,,,18,,,,,4,,249,
,65,,34,,1046,2,248,627,711,,43,,,,,,,,,,226,2,7,,,,228,,,,,8,,197,
,65,,35,,1435,3,188,613,858,,29,,,,,,,,,,423,3,38,,,,17,,,,,2,,346,
,65,,36,,1491,4,300,665,840,,38,,,,,,,,,,366,3,29,,,,25,,,,,2,,376,
,65,,37,,721,6,169,326,366,,12,,,,,,,,,,125,3,14,,,,12,,,,,2,,197,
,65,,38,,824,6,215,424,496,,18,,,,,,,,,,293,2,8,,,,3,,,,,5,,167,
,65,,39,,394,2,147,245,267,,12,,,,,,,,,,154,5,10,,,,2,,,,,1,,83,
,66,,1,,1461,9,423,694,777,,24,,,,,,,,8,,351,8,35,,,,9,,,,,1,,339,
,66,,2,,1405,12,379,689,740,,18,,,,,,,,12,,317,22,54,,,,5,,,,,4,,308,
,66,,3,,1054,7,349,582,606,,19,,,,,,,,1,,270,2,28,,,,18,,,,,4,,264,
,66,,4,,1528,2,446,838,1029,,40,,,,,,,,2,,688,4,21,,,,1,,,,,7,,264,
,66,,5,,1301,1,382,762,843,,26,,,,,,,,5,,375,3,18,,,,3,,,,,8,,403,
,66,,6,,643,2,163,385,430,,13,,,,,,,,1,,255,2,30,,,,3,,,,,6,,120,
,66,,7,,1000,7,334,533,605,,19,,,,,,,,2,,350,1,24,,,,3,,,,,18,,181,
,66,,8,,832,1,226,490,558,,18,,,,,,,,5,,278,4,15,,,,4,,,,,4,,230,
,66,,9,,497,4,195,349,369,,6,,,,,,,,0,,189,0,6,,,,3,,,,,8,,157,
,66,,10,,881,3,267,535,606,,7,,,,,,,,2,,415,1,11,,,,29,,,,,6,,135,
,66,,11,,1512,3,475,784,906,,31,,,,,,,,5,,487,3,33,,,,22,,,,,8,,316,
,66,,12,,581,4,160,330,407,,13,,,,,,,,2,,262,1,16,,,,1,,,,,2,,109,
,66,,13,,539,5,238,370,393,,25,,,,,,,,0,,167,1,21,,,,9,,,,,2,,168,
,66,,14,,392,1,188,279,288,,9,,,,,,,,1,,119,3,9,,,,0,,,,,1,,146,
,66,,15,,1328,4,368,770,837,,40,,,,,,,,2,,549,8,19,,,,8,,,,,7,,204,
,66,,16,,688,8,203,384,431,,9,,,,,,,,3,,288,2,11,,,,1,,,,,0,,117,
,66,,17,,354,2,130,251,263,,8,,,,,,,,1,,145,0,8,,,,1,,,,,1,,99,
,66,,18,,583,4,147,361,396,,13,,,,,,,,4,,271,6,24,,,,6,,,,,4,,66,
,66,,19,,1431,4,416,816,925,,40,,,,,,,,5,,517,3,19,,,,8,,,,,18,,310,
,66,,20,,744,2,236,380,436,,17,,,,,,,,0,,234,4,52,,,,4,,,,,21,,103,
,66,,21,,1074,7,306,593,663,,29,,,,,,,,26,,307,4,50,,,,9,,,,,0,,234,
,66,,22,,231,1,110,157,165,,7,,,,,,,,1,,57,1,3,,,,1,,,,,0,,94,
,66,,23,,944,0,255,555,609,,23,,,,,,,,22,,315,6,23,,,,17,,,,,4,,199,
,66,,24,,692,4,294,481,502,,13,,,,,,,,3,,402,3,10,,,,0,,,,,1,,70,
,66,,25,,1251,2,411,675,792,,21,,,,,,,,12,,446,1,14,,,,9,,,,,6,,283,
,66,,26,,1417,7,277,707,904,,30,,,,,,,,5,,447,3,15,,,,59,,,,,6,,339,
,66,,27,,1341,7,337,650,775,,25,,,,,,,,4,,344,2,8,,,,76,,,,,1,,313,
,66,,28,,1252,8,328,641,748,,22,,,,,,,,3,,267,3,101,,,,10,,,,,4,,337,
,66,,29,,835,6,238,502,545,,9,,,,,,,,2,,320,0,18,,,,3,,,,,10,,183,
,66,,30,,612,12,215,380,407,,18,,,,,,,,2,,224,0,23,,,,10,,,,,2,,127,
,66,,31,,466,2,117,289,319,,11,,,,,,,,0,,259,0,4,,,,1,,,,,2,,42,
,66,,32,,553,9,173,340,367,,14,,,,,,,,2,,173,2,12,,,,2,,,,,2,,156,
,67,,1,,891,10,228,436,502,,11,,,,,,,,5,,169,1,2,,,,9,,,0,,2,,298,5
,67,,2,,1247,12,224,454,512,,19,,,,,,,,3,,277,3,9,,,,2,,,0,,5,,191,2
,67,,3,,1344,65,236,446,541,,13,,,,,,,,1,,298,3,20,,,,1,,,0,,3,,200,2
,67,,4,,1456,14,288,598,660,,20,,,,,,,,2,,323,2,12,,,,9,,,1,,7,,281,0
,67,,5,,1067,12,216,447,501,,10,,,,,,,,4,,229,1,12,,,,7,,,0,,3,,230,4
,67,,6,,1223,7,266,519,615,,19,,,,,,,,4,,225,1,13,,,,5,,,0,,4,,341,3
,67,,7,,976,5,227,400,472,,12,,,,,,,,5,,166,2,3,,,,7,,,0,,2,,272,3
,67,,8,,1371,9,220,520,646,,11,,,,,,,,8,,280,3,8,,,,9,,,1,,4,,317,5
,67,,9,111,1409,229,293,626,892,,17,,,,,,,,11,,391,1,8,,,,6,,,1,,5,,399,6
,67,,10,,1420,8,266,560,652,,27,,,,,,,,0,,310,0,21,,,,3,,,2,,1,,288,0
,67,,11,,1364,5,343,663,746,,27,,,,,,,,3,,244,1,7,,,,6,,,0,,6,,444,6
,67,,12,,1463,9,185,442,660,,32,,,,,,,,3,,360,1,17,,,,4,,,0,,5,,227,4
,67,,13,,1323,6,258,485,568,,16,,,,,,,,12,,200,0,5,,,,11,,,0,,6,,317,1
,67,,14,,1112,10,279,480,557,,10,,,,,,,,6,,265,0,8,,,,4,,,0,,4,,255,4
,67,,15,,1450,8,334,609,650,,24,,,,,,,,3,,246,0,13,,,,4,,,0,,2,,350,7
,67,,16,,1501,7,314,550,613,,25,,,,,,,,0,,244,3,18,,,,14,,,1,,6,,302,0
,67,,17,,1309,11,213,487,548,,20,,,,,,,,1,,230,11,8,,,,3,,,1,,2,,270,0
,67,,18,,1386,12,208,333,380,,15,,,,,,,,0,,201,1,26,,,,4,,,3,,4,,121,0
,67,,19,,1365,10,334,587,677,,13,,,,,,,,1,,264,0,9,,,,5,,,2,,18,,356,9
,67,,20,,1457,7,279,535,659,,24,,,,,,,,8,,334,3,22,,,,7,,,2,,7,,245,7
,67,,21,,1102,8,210,351,381,,13,,,,,,,,4,,207,1,17,,,,4,,,0,,7,,123,5
,67,,22,,1155,10,255,468,516,,25,,,,,,,,2,,266,7,8,,,,4,,,0,,3,,199,2
,67,,23,,1321,8,276,512,596,,35,,,,,,,,7,,259,4,13,,,,1,,,2,,2,,271,2
,67,,24,,1537,10,211,335,408,,8,,,,,,,,0,,250,6,10,,,,0,,,1,,2,,125,6
,67,,25,,1218,9,260,435,500,,13,,,,,,,,1,,312,1,15,,,,3,,,0,,8,,144,3
,67,,26,,1389,9,260,436,473,,12,,,,,,,,4,,276,2,13,,,,11,,,0,,5,,147,3
,67,,27,,1358,1358,239,435,486,,14,,,,,,,,2,,266,7,23,,,,10,,,0,,3,,155,5
,67,,28,,1484,10,314,573,637,,12,,,,,,,,4,,334,1,20,,,,8,,,0,,3,,253,0
,67,,29,,1196,6,311,528,587,,13,,,,,,,,5,,267,1,4,,,,3,,,0,,3,,288,3
,67,,30,110,1339,741,210,458,1271,,35,,,,,,,,3,,974,1,18,,,,6,,,0,,8,,222,2
,67,,31,,1269,1,344,697,792,,38,,,,,,,,7,,406,2,25,,,,19,,,1,,4,,288,0
,67,,32,,1183,5,356,562,606,,15,,,,,,,,1,,489,0,10,,,,6,,,4,,1,,78,1
,67,,33,,1589,11,208,482,670,,17,,,,,,,,2,,379,5,29,,,,23,,,0,,1,,209,3
,67,,34,,1219,8,269,416,499,,19,,,,,,,,2,,300,4,24,,,,8,,,1,,5,,132,4
,67,,35,,1413,2,290,606,718,,23,,,,,,,,2,,426,5,56,,,,4,,,0,,7,,195,0
,67,,36,,1147,10,283,508,591,,15,,,,,,,,3,,316,0,13,,,,4,,,1,,4,,229,4
,67,,37,,1418,5,228,631,772,,35,,,,,,,,2,,365,1,16,,,,3,,,0,,9,,337,4
,67,,38,,1128,3,184,337,407,,15,,,,,,,,2,,281,0,3,,,,0,,,14,,4,,87,1
,67,,39,,569,569,153,287,320,,15,,,,,,,,1,,231,2,6,,,,1,,,10,,3,,45,5
,67,,40,,593,5,139,396,428,,14,,,,,,,,0,,258,0,9,,,,6,,,0,,6,,130,2
,67,,41,,1516,10,283,588,734,,34,,,,,,,,3,,430,2,86,,,,4,,,1,,4,,165,4
,67,,42,,646,9,220,390,410,,17,,,,,,,,0,,158,2,143,,,,0,,,1,,0,,89,0
,67,,43,,1116,8,305,480,534,,21,,,,,,,,0,,327,5,28,,,,5,,,7,,3,,134,4
,67,,44,,1127,0,336,614,715,,25,,,,,,,,7,,478,2,21,,,,8,,,0,,3,,164,7
,67,,45,,1129,4,248,601,738,,27,,,,,,,,2,,489,1,8,,,,4,,,0,,2,,199,6
,67,,46,,1571,12,331,504,559,,18,,,,,,,,5,,323,4,25,,,,6,,,0,,6,,160,8
,67,,47,,1486,10,214,490,543,,30,,,,,,,,13,,310,7,25,,,,5,,,2,,1,,143,6
,67,,48,,970,4,325,511,548,,12,,,,,,,,0,,276,6,22,,,,8,,,0,,8,,211,4
,67,,49,,1405,8,362,579,648,,26,,,,,,,,0,,420,3,23,,,,4,,,0,,12,,160,0
,67,,50,,1268,9,372,599,674,,24,,,,,,,,3,,330,9,18,,,,4,,,1,,7,,269,7
,67,,51,,1337,6,245,470,510,,15,,,,,,,,4,,294,3,16,,,,3,,,1,,6,,165,3
,67,,52,,214,11,100,139,154,,11,,,,,,,,1,,111,0,8,,,,2,,,0,,1,,17,3
,67,,53,,1506,2,352,732,869,,34,,,,,,,,4,,530,3,42,,,,21,,,2,,6,,222,3
,67,,54,,572,5,191,372,388,,11,,,,,,,,3,,228,1,44,,,,0,,,0,,3,,93,2
,67,,55,,1496,10,334,704,825,,34,,,,,,,,2,,481,1,16,,,,5,,,0,,5,,249,0
,67,,56,,1517,4,297,759,915,,45,,,,,,,,3,,568,4,17,,,,4,,,0,,5,,262,7
,67,,57,,1565,2,409,799,923,,33,,,,,,,,3,,490,4,27,,,,6,,,1,,8,,343,7
,67,,58,,1212,5,300,498,588,,28,,,,,,,,4,,265,0,25,,,,4,,,0,,4,,257,0
,67,,59,,1509,5,351,618,725,,19,,,,,,,,2,,558,2,18,,,,2,,,0,,2,,118,4
,67,,60,,1490,6,241,492,593,,9,,,,,,,,3,,393,3,11,,,,4,,,2,,2,,163,2
,67,,61,,1183,0,364,773,821,,33,,,,,,,,3,,489,9,10,,,,4,,,1,,2,,267,3
,67,,62,,1351,2,305,519,586,,14,,,,,,,,4,,341,8,16,,,,13,,,0,,4,,180,6
,67,,63,,1155,8,290,420,473,,24,,,,,,,,1,,325,3,8,,,,1,,,1,,5,,102,3
,67,,64,,1487,10,262,500,593,,18,,,,,,,,5,,376,3,12,,,,7,,,1,,3,,162,6
,67,,65,,1346,9,247,421,472,,27,,,,,,,,2,,315,3,27,,,,13,,,0,,2,,83,0
,67,,66,,851,8,195,291,342,,22,,,,,,,,2,,206,1,14,,,,4,,,0,,3,,88,1
,67,,67,,918,1,209,490,579,,20,,,,,,,,0,,286,2,9,,,,4,,,2,,7,,246,2
,67,,68,,1466,3,314,644,778,,34,,,,,,,,0,,466,4,8,,,,10,,,0,,7,,246,3
,67,,69,,1167,5,259,495,602,,7,,,,,,,,4,,399,4,20,,,,3,,,0,,2,,160,1
,67,,70,,1141,2,314,596,680,,19,,,,,,,,4,,432,1,16,,,,10,,,5,,10,,181,1
,67,,71,,961,4,219,366,441,,14,,,,,,,,2,,230,1,11,,,,7,,,0,,2,,174,0
,67,,72,,982,5,200,397,456,,13,,,,,,,,9,,287,4,8,,,,3,,,12,,1,,116,3
,67,,73,,1105,6,194,435,526,,22,,,,,,,,6,,312,7,10,,,,8,,,0,,5,,154,1
,67,,74,,913,5,220,464,550,,14,,,,,,,,6,,334,1,7,,,,6,,,1,,2,,177,1
,67,,75,,1263,2,352,693,782,,32,,,,,,,,4,,486,0,17,,,,12,,,1,,6,,217,6
,67,,76,,1481,11,360,671,731,,25,,,,,,,,3,,362,2,20,,,,7,,,2,,7,,299,4
,67,,77,,1297,8,265,481,582,,22,,,,,,,,5,,394,2,20,,,,11,,,0,,5,,117,2
,67,,78,,990,5,277,424,471,,17,,,,,,,,5,,262,1,46,,,,18,,,1,,4,,114,3
,67,,79,,973,2,233,527,614,,28,,,,,,,,7,,393,2,29,,,,2,,,0,,3,,147,2
,67,,80,,1385,8,220,581,722,,21,,,,,,,,3,,323,2,8,,,,0,,,1,,5,,356,3
,67,,81,,1172,10,275,543,610,,30,,,,,,,,7,,252,0,9,,,,5,,,1,,3,,300,2
,67,,82,,1289,8,254,551,621,,15,,,,,,,,4,,223,2,5,,,,5,,,0,,4,,357,3
,67,,83,,1245,9,243,377,430,,9,,,,,,,,3,,192,1,9,,,,4,,,1,,4,,205,2
,67,,84,,1422,6,349,666,754,,19,,,,,,,,7,,376,3,16,,,,5,,,0,,2,,320,6
,67,,85,,1381,7,210,467,555,,22,,,,,,,,4,,321,1,11,,,,6,,,0,,3,,185,1
,67,,86,,1457,11,253,564,634,,40,,,,,,,,0,,260,2,17,,,,6,,,0,,7,,302,0
,67,,87,,927,10,180,313,351,,9,,,,,,,,0,,193,0,9,,,,7,,,0,,4,,128,1
,67,,88,,1025,13,223,399,446,,16,,,,,,,,2,,212,1,14,,,,8,,,0,,7,,183,3
,67,,89,,1362,12,167,269,303,,11,,,,,,,,3,,193,3,13,,,,4,,,0,,0,,75,1
,67,,90,,606,13,28,63,82,,0,,,,,,,,0,,39,0,3,,,,0,,,0,,1,,38,0
,67,,91,,656,6,224,308,332,,9,,,,,,,,4,,248,2,4,,,,1,,,0,,1,,63,0
,67,,92,,941,9,240,415,498,,16,,,,,,,,1,,265,1,12,,,,2,,,0,,1,,188,2
,67,,93,,1159,13,271,464,541,,19,,,,,,,,2,,242,1,27,,,,2,,,0,,5,,240,2
,67,,94,,1477,10,388,698,806,,17,,,,,,,,4,,410,5,26,,,,5,,,0,,3,,325,9
,67,,95,,1305,10,357,534,606,,26,,,,,,,,3,,374,1,18,,,,1,,,0,,9,,173,1
,67,,96,,535,7,165,295,307,,15,,,,,,,,1,,157,3,11,,,,3,,,0,,7,,106,4
,67,,97,,422,11,177,300,313,,7,,,,,,,,1,,187,1,18,,,,4,,,0,,7,,87,0
,67,,98,,593,4,275,333,341,,15,,,,,,,,0,,232,0,18,,,,5,,,0,,5,,64,1
,67,,99,,1059,8,273,455,519,,13,,,,,,,,0,,337,1,12,,,,9,,,1,,4,,133,7
,67,,100,,1414,11,277,476,521,,15,,,,,,,,2,,336,2,11,,,,4,,,0,,3,,144,3
,67,,101,,835,7,166,294,338,,16,,,,,,,,0,,216,0,7,,,,3,,,0,,3,,84,7
,67,,102,,876,6,206,341,393,,11,,,,,,,,7,,234,0,6,,,,5,,,6,,0,,121,2
,67,,103,,1007,6,261,415,476,,17,,,,,,,,4,,306,1,4,,,,3,,,1,,3,,137,0
,67,,104,,556,8,207,334,352,,15,,,,,,,,3,,194,1,18,,,,0,,,0,,8,,108,4
,67,,105,,646,10,160,243,263,,14,,,,,,,,0,,136,0,13,,,,1,,,0,,0,,99,0
,67,,106,,713,4,192,305,352,,14,,,,,,,,1,,246,3,16,,,,3,,,0,,7,,61,0
,67,,107,,1365,13,46,96,105,,4,,,,,,,,2,,64,0,6,,,,1,,,0,,1,,27,0
,67,,108,,778,7,250,399,460,,18,,,,,,,,6,,241,4,8,,,,3,,,0,,3,,172,4
,67,,109,,1419,13,73,139,161,,10,,,,,,,,0,,107,1,3,,,,0,,,0,,0,,38,0
,68,,1,,1446,10,353,613,759,,24,,,,,,,,,,374,1,27,,,,4,,,13,,2,,314,
,68,,2,,1530,8,377,655,763,,18,,,,,,,,,,336,2,22,,,,1,,,6,,11,,360,
,68,,3,,1378,14,320,611,743,,26,,,,,,,,,,375,2,31,,,,5,,,3,,1,,299,
,68,,4,,522,6,141,292,335,,7,,,,,,,,,,274,1,13,,,,1,,,0,,1,,38,
,68,,5,,1103,5,236,564,674,,24,,,,,,,,,,478,2,14,,,,2,,,2,,2,,149,
,68,,6,,1304,7,262,470,533,,12,,,,,,,,,,396,3,11,,,,6,,,10,,1,,92,
,68,,7,,1232,9,280,440,474,,17,,,,,,,,,,335,3,8,,,,4,,,22,,1,,84,
,68,,8,,1171,11,265,427,445,,23,,,,,,,,,,348,1,6,,,,2,,,3,,3,,59,
,68,,9,,790,0,232,469,541,,15,,,,,,,,,,380,0,10,,,,3,,,2,,2,,129,
,68,,10,,1492,6,412,716,826,,21,,,,,,,,,,502,1,11,,,,48,,,0,,4,,237,
,68,,11,,1495,5,358,680,758,,19,,,,,,,,,,479,0,8,,,,23,,,2,,12,,215,
,68,,12,,622,1,209,345,428,,13,,,,,,,,,,303,2,10,,,,2,,,0,,0,,98,
,68,,13,,836,3,253,493,546,,9,,,,,,,,,,387,3,18,,,,2,,,1,,4,,122,
,68,,14,,767,2,235,392,450,,15,,,,,,,,,,311,4,14,,,,5,,,3,,5,,93,
,68,,15,,1457,4,396,806,926,,41,,,,,,,,,,495,2,20,,,,3,,,2,,17,,346,
,68,,16,,1365,2,396,742,852,,26,,,,,,,,,,525,4,38,,,,2,,,1,,6,,250,
,68,,17,,794,2,275,411,447,,14,,,,,,,,,,311,1,23,,,,1,,,2,,3,,91,
,68,,18,,1404,2,247,479,555,,19,,,,,,,,,,386,1,15,,,,3,,,1,,3,,127,
,68,,19,,1329,6,181,295,327,,22,,,,,,,,,,252,0,12,,,,7,,,0,,4,,30,
,68,,20,,736,6,207,414,480,,17,,,,,,,,,,332,0,11,,,,5,,,2,,1,,112,
,68,,21,,1279,2,290,606,727,,20,,,,,,,,,,469,6,16,,,,48,,,6,,0,,162,
,68,,22,,617,8,157,235,249,,13,,,,,,,,,,203,0,4,,,,0,,,0,,0,,29,
,68,,23,,1120,5,289,574,668,,20,,,,,,,,,,237,1,121,,,,4,,,1,,1,,283,
,68,,24,,1465,7,366,628,745,,18,,,,,,,,,,394,3,36,,,,4,,,2,,2,,286,
,68,,25,,1382,6,343,613,745,,23,,,,,,,,,,443,1,16,,,,2,,,6,,3,,250,
,68,,26,,1378,8,250,394,446,,7,,,,,,,,,,353,1,6,,,,3,,,5,,3,,67,
,68,,27,,1028,8,332,565,661,,20,,,,,,,,,,340,1,25,,,,0,,,1,,1,,273,
,68,,28,,1016,3,330,588,696,,14,,,,,,,,,,409,2,18,,,,17,,,4,,6,,226,
,69,,1,,1121,7,314,580,684,,20,,,,,,,,,,319,11,8,,,,,,,,,5,,319,
,69,,2,,1173,4,385,629,702,,33,,,,,,,,,,308,19,31,,,,,,,,,2,,309,
,69,,3,,721,5,223,392,424,,10,,,,,,,,,,219,3,7,,,,,,,,,4,,180,
,69,,4,,1060,3,327,654,750,,21,,,,,,,,,,458,3,9,,,,,,,,,1,,257,
,69,,5,,594,3,181,372,430,,12,,,,,,,,,,249,1,7,,,,,,,,,2,,159,
,69,,6,,1050,0,267,554,651,,22,,,,,,,,,,395,1,9,,,,,,,,,2,,222,
,69,,7,,557,1,206,365,409,,17,,,,,,,,,,287,3,5,,,,,,,,,2,,95,
,69,,8,,938,4,251,530,611,,21,,,,,,,,,,285,3,16,,,,,,,,,5,,281,
,69,,9,,712,3,208,372,435,,20,,,,,,,,,,268,2,6,,,,,,,,,3,,136,
,69,,10,,1378,5,356,715,832,,28,,,,,,,,,,531,7,14,,,,,,,,,2,,250,
,69,,11,,1040,6,306,610,664,,19,,,,,,,,,,419,5,10,,,,,,,,,2,,209,
,69,,12,,556,2,225,339,378,,8,,,,,,,,,,309,2,8,,,,,,,,,3,,48,
,69,,13,,323,1,133,240,244,,2,,,,,,,,,,169,3,5,,,,,,,,,2,,63,
,69,,14,,1192,0,442,699,784,,33,,,,,,,,,,433,2,18,,,,,,,,,3,,295,
,69,,15,,1424,4,486,842,933,,38,,,,,,,,,,527,4,7,,,,,,,,,4,,353,
,69,,16,,578,3,220,364,417,,14,,,,,,,,,,251,2,2,,,,,,,,,5,,143,
,69,,17,,358,2,112,227,271,,12,,,,,,,,,,184,1,16,,,,,,,,,1,,57,
,69,,18,,649,4,214,426,448,,15,,,,,,,,,,262,0,13,,,,,,,,,0,,158,
,69,,19,,563,3,152,334,371,,14,,,,,,,,,,196,1,27,,,,,,,,,2,,131,
,69,,20,,418,1,175,282,292,,10,,,,,,,,,,167,2,9,,,,,,,,,0,,104,
,69,,21,,1434,1,250,704,879,,35,,,,,,,,,,524,4,12,,,,,,,,,4,,296,
,69,,22,,827,3,212,478,498,,26,,,,,,,,,,263,3,16,,,,,,,,,4,,185,
,69,,23,,663,3,221,393,435,,10,,,,,,,,,,222,3,20,,,,,,,,,0,,180,
,69,,24,,1358,8,416,731,815,,20,,,,,,,,,,507,1,19,,,,,,,,,4,,263,
,69,,25,,980,6,266,578,635,,21,,,,,,,,,,343,2,13,,,,,,,,,2,,254,
,69,,26,,463,7,150,275,292,,12,,,,,,,,,,169,1,9,,,,,,,,,1,,100,
,69,,27,,997,10,244,533,615,,20,,,,,,,,,,284,10,5,,,,,,,,,0,,296,
,70,,1,,1444,12,384,758,851,,19,,,,,,,,1,,250,5,25,,,,6,,,,,7,,538,
,70,,2,,844,10,280,489,520,,5,,,,,,,,3,,170,1,12,,,,1,,,,,2,,326,
,70,,3,,1143,6,341,630,696,,16,,,,,,,,1,,234,1,22,,,,7,,,,,5,,408,
,70,,4,,1109,11,363,661,730,,12,,,,,,,,0,,204,1,20,,,,3,,,,,4,,485,
,70,,5,6,1519,175,414,889,1164,,31,,,,,,,,1,,476,4,28,,,,5,,,,,4,,612,
,70,,7,,1336,11,300,682,777,,18,,,,,,,,3,,307,3,14,,,,2,,,,,12,,415,
,70,,8,,1534,8,459,891,985,,12,,,,,,,,3,,236,9,56,,,,27,,,,,5,,635,
,70,,9,,1529,7,467,854,924,,30,,,,,,,,0,,246,5,38,,,,5,,,,,8,,592,
,70,,10,,1571,6,410,761,884,,28,,,,,,,,20,,317,4,42,,,,15,,,,,8,,449,
,70,,11,,1379,8,295,770,881,,15,,,,,,,,7,,300,2,30,,,,4,,,,,4,,519,
,70,,12,,1496,8,388,799,918,,10,,,,,,,,3,,267,4,21,,,,1,,,,,5,,607,
,70,,13,,1130,9,352,674,740,,20,,,,,,,,2,,175,5,25,,,,4,,,,,4,,505,
,70,,14,,1569,9,363,767,873,,23,,,,,,,,3,,262,2,19,,,,6,,,,,2,,552,
,70,,15,,1306,5,352,681,769,,22,,,,,,,,4,,237,1,21,,,,4,,,,,4,,473,
,70,,16,,1617,6,436,764,855,,22,,,,,,,,2,,315,2,38,,,,17,,,,,9,,450,
,70,,17,,803,10,237,429,486,,15,,,,,,,,1,,164,1,20,,,,7,,,,,5,,272,
,70,,18,,1612,7,413,806,900,,21,,,,,,,,5,,355,3,44,,,,8,,,,,7,,457,
,70,,19,,1552,8,466,786,898,,26,,,,,,,,3,,341,2,17,,,,6,,,,,4,,497,
,70,,20,,1206,4,383,623,693,,21,,,,,,,,3,,244,1,25,,,,6,,,,,10,,383,
,70,,21,,1472,5,322,651,732,,15,,,,,,,,9,,327,4,50,,,,7,,,,,11,,308,
,70,,22,,1367,10,188,326,384,,15,,,,,,,,0,,144,1,14,,,,3,,,,,11,,196,
,70,,23,,1292,11,314,696,781,,14,,,,,,,,2,,243,0,25,,,,1,,,,,5,,491,
,70,,24,,1186,11,362,690,730,,96,,,,,,,,0,,229,1,22,,,,5,,,,,6,,372,
,70,,25,32,577,496,172,308,830,,23,,,,,,,,0,,609,1,25,,,,0,,,,,3,,169,
,70,,26,,1051,13,259,486,573,,12,,,,,,,,3,,267,5,20,,,,2,,,,,3,,261,
,70,,27,,1159,8,300,637,718,,20,,,,,,,,0,,228,0,20,,,,6,,,,,5,,439,
,70,,28,,1508,6,431,807,888,,15,,,,,,,,10,,305,2,40,,,,10,,,,,18,,488,
,70,,29,,1305,11,359,691,798,,20,,,,,,,,2,,269,4,30,,,,7,,,,,7,,459,
